Index ,NPD_WELL_BORE_CODE,ON_STREAM_HRS     ,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING     ,AVG_WHP_P         ,AVG_WHT_P         ,DP_CHOKE_SIZE     ,target ,BORE_GAS_VOL,BORE_WAT_VOL
878.0 ,7078              ,24.0              ,285.713939583333     ,203.11973         ,82.5942095833333  ,45.784216875      ,53.2531810416667  ,284.48 ,46408.53    ,106.41
879.0 ,7078              ,24.0              ,286.952415625        ,203.855554375     ,83.09686125       ,45.2587472916667  ,53.760863125      ,280.53 ,45705.53    ,104.36
880.0 ,7078              ,23.50001          ,285.570127870252     ,202.51952418718997,83.05060368306229 ,47.2124734490581  ,53.5008092186174  ,330.5  ,53852.63    ,130.37
881.0 ,7078              ,24.0              ,284.381273125        ,202.035392291667  ,82.3458808333333  ,45.62624375       ,53.0154385416667  ,293.75 ,47894.32    ,96.32
882.0 ,7078              ,24.0              ,282.23355479166696   ,200.41434875      ,81.8192060416667  ,43.58757875       ,52.4957847916667  ,339.68 ,55403.94    ,116.16
883.0 ,7078              ,24.0              ,275.363590625        ,196.75420833333303,78.6093822916667  ,45.729658333333305,49.4853777083333  ,571.41 ,102003.71   ,133.75
884.0 ,7078              ,24.0              ,261.896169375        ,189.175972291667  ,72.7201970833333  ,55.762926041666695,44.142228125      ,711.15 ,106922.15   ,312.23
885.0 ,7078              ,24.0              ,253.325101666667     ,184.94988083333303,68.3752208333333  ,60.559453125      ,39.5281208333333  ,834.36 ,135275.75   ,346.32
886.0 ,7078              ,24.0              ,247.29063916666698   ,182.216738125     ,65.0739010416667  ,62.863694375      ,36.443688125      ,816.68 ,119664.93   ,345.28
887.0 ,7078              ,24.0              ,244.850653191489     ,180.97264425531898,63.878008936170204,63.187531276595706,35.0808576595745  ,822.12 ,120104.06   ,351.07
888.0 ,7078              ,24.0              ,241.739861666667     ,179.67044125      ,62.069420416666695,63.702706875      ,33.5214547916667  ,868.95 ,126304.88   ,379.86
889.0 ,7078              ,24.0              ,236.030380208333     ,176.93629750000002,59.0940827083333  ,63.1895002083333  ,30.4390902083333  ,926.15 ,135522.62   ,389.8
890.0 ,7078              ,24.0              ,226.74782479166697   ,172.583738333333  ,54.1640864583333  ,65.06879708333331 ,25.3612529166667  ,1015.35,147261.69   ,435.47
891.0 ,7078              ,17.83333          ,227.232243345696     ,173.51705776900903,53.715185576687006,61.1785883181324  ,24.6568310290451  ,824.03 ,119541.07   ,421.12
892.0 ,7078              ,20.33333          ,228.594148273652     ,174.09521897210098,54.4989293015507  ,61.2014091714048  ,24.3822462924715  ,945.62 ,137122.49   ,448.13
893.0 ,7078              ,24.0              ,221.374204375        ,170.3039925       ,51.070211875      ,66.6576375        ,21.5779841666667  ,1167.01,168424.9    ,565.24
894.0 ,7078              ,24.0              ,220.87128708333302   ,169.790335625     ,51.0809514583333  ,62.503633333333305,21.5726145833333  ,1089.48,157902.77   ,490.91
895.0 ,7078              ,24.0              ,219.93304125         ,169.375525833333  ,50.557515416666696,63.229589375      ,21.3105791666667  ,1103.27,160611.48   ,494.67
896.0 ,7078              ,24.0              ,219.517394791667     ,169.182675833333  ,50.334718958333305,63.307489375      ,20.895055625      ,987.37 ,144808.01   ,478.81
897.0 ,7078              ,24.0              ,219.59878291666698   ,169.296243333333  ,50.3025395833333  ,63.220261041666696,20.8951404166667  ,1070.17,155418.67   ,492.33
898.0 ,7078              ,24.0              ,219.49498129032298   ,169.273584193548  ,50.221397096774204,64.0671116129032  ,20.8090029032258  ,1088.7 ,154724.71   ,474.69
899.0 ,7078              ,24.0              ,219.8                ,169.4             ,50.4              ,64.8              ,21.0              ,1083.4 ,158454.17   ,461.16
900.0 ,7078              ,24.0              ,219.8                ,169.4             ,50.4              ,64.8              ,21.0              ,1004.72,146472.99   ,426.7
901.0 ,7078              ,22.16667          ,221.909714912217     ,170.88408294048202,51.025631971735   ,65.1456459407931  ,21.4313961777615  ,896.9  ,131181.49   ,459.56
902.0 ,7078              ,24.0              ,219.050463191489     ,169.435892340426  ,49.614570851063796,67.38604936170209 ,21.1628106382979  ,958.68 ,140745.34   ,452.98
903.0 ,7078              ,24.0              ,214.912985744681     ,167.05478851063802,47.8581972340426  ,67.3929644680851  ,19.337035106383   ,963.57 ,142438.47   ,433.37
904.0 ,7078              ,24.0              ,212.68613104166698   ,165.877876458333  ,46.8082545833333  ,63.572763125      ,18.2765775        ,981.8  ,145611.43   ,501.1
905.0 ,7078              ,24.0              ,209.915035744681     ,164.423479148936  ,45.491556595744704,68.3164055319149  ,16.9193893617021  ,1021.26,150712.71   ,518.24
906.0 ,7078              ,24.0              ,209.906291489362     ,164.365557021277  ,45.5407344680851  ,66.5382536170213  ,17.142336382978698,1006.31,149866.17   ,517.48
907.0 ,7078              ,24.0              ,209.79506553191501   ,164.362974893617  ,45.4320906382979  ,68.5991959574468  ,17.1613208510638  ,1006.49,149685.1    ,514.79
908.0 ,7078              ,24.0              ,209.9737625          ,164.43341375      ,45.54034875       ,68.0029864583333  ,17.276429791666697,1049.98,154302.41   ,678.03
909.0 ,7078              ,24.0              ,209.82963583333301   ,164.365758125     ,45.4638777083333  ,65.9936070833333  ,17.171384583333303,946.4  ,139228.33   ,463.72
910.0 ,7078              ,24.0              ,210.03960729166698   ,164.551789166667  ,45.487818125      ,68.0685047916667  ,17.1419425        ,946.36 ,140317.07   ,462.52
911.0 ,7078              ,24.0              ,210.17231541666698   ,164.647006458333  ,45.525308958333305,67.56529854166669 ,17.2163347916667  ,919.8  ,135523.64   ,442.81
912.0 ,7078              ,24.0              ,210.039609583333     ,164.569844166667  ,45.4697654166667  ,68.1278508333333  ,17.098991458333302,907.74 ,132052.24   ,507.44
913.0 ,7078              ,24.0              ,209.86838520833302   ,164.446241458333  ,45.42214375       ,67.5662895833333  ,17.0356904166667  ,937.48 ,138263.65   ,521.92
914.0 ,7078              ,24.0              ,209.959466666667     ,164.501609375     ,45.4578572916667  ,67.6083360416667  ,17.159874583333302,901.47 ,133045.0    ,441.92
915.0 ,7078              ,24.0              ,210.075026875        ,164.604006041667  ,45.4710208333333  ,68.0698295833333  ,17.1830270833333  ,898.3  ,133186.46   ,752.04
916.0 ,7078              ,15.94181          ,210.857159494468     ,165.245172125179  ,45.611987369288705,67.72782768286041 ,17.3154202023672  ,625.33 ,99659.08    ,517.85
917.0 ,7078              ,5.39153           ,216.348818883545     ,168.30470511329798,48.044113770247   ,50.308249099587705,19.788477806337   ,228.78 ,37831.86    ,89.03
918.0 ,7078              ,24.0              ,209.93857291666697   ,167.372755        ,42.5658179166667  ,67.3035933333333  ,14.3016595833333  ,702.96 ,106682.7    ,431.78
919.0 ,7078              ,24.0              ,209.73270916666698   ,166.006303333333  ,43.7264058333333  ,67.22464416666669 ,15.455205208333302,792.97 ,122658.91   ,421.9
920.0 ,7078              ,17.10847          ,210.844958677719     ,166.797738275451  ,44.0472204022686  ,66.8626375892876  ,15.8652096838467  ,623.95 ,100184.92   ,329.97
921.0 ,7078              ,17.72486          ,213.80620782244802   ,169.681091287965  ,44.125116534483205,63.664015660174506,15.7220768332162  ,744.19 ,121563.77   ,344.91
922.0 ,7078              ,24.0              ,209.577366875        ,165.862264583333  ,43.715102291666696,68.2490129166667  ,15.403151041666698,865.75 ,133092.74   ,468.96
923.0 ,7078              ,24.0              ,209.53654291666697   ,165.336345625     ,44.2001972916667  ,66.20556916666669 ,15.851321458333302,895.84 ,137050.58   ,459.74
924.0 ,7078              ,24.0              ,209.82421104166698   ,165.34081125      ,44.4833997916667  ,67.44866          ,16.041908125      ,940.2  ,143431.37   ,530.08
925.0 ,7078              ,24.0              ,208.372729723426     ,163.988984298177  ,44.383745425249   ,66.9128976215907  ,16.167250451826   ,962.2  ,146584.02   ,535.44
926.0 ,7078              ,24.0              ,209.914684375        ,165.158584166667  ,44.7561002083333  ,66.7512922916667  ,16.4239608333333  ,965.2  ,146781.02   ,549.17
927.0 ,7078              ,24.0              ,208.474610095443     ,163.85204880768   ,44.622561287763006,64.2639779432683  ,16.5167998622957  ,969.44 ,147028.11   ,549.34
928.0 ,7078              ,24.0              ,210.34781541666698   ,165.301634791667  ,45.046180625      ,66.2758260416667  ,16.681817291666697,976.99 ,148412.09   ,520.7
929.0 ,7078              ,24.0              ,210.89687813953498   ,165.618341860465  ,45.2785362790698  ,66.611278372093   ,16.9063334883721  ,994.39 ,152703.64   ,549.44
930.0 ,7078              ,24.0              ,210.598008333333     ,165.41677375      ,45.1812345833333  ,64.951135625      ,16.818561875      ,1001.96,149778.1    ,507.4
931.0 ,7078              ,24.0              ,210.075000833333     ,165.001953541667  ,45.0730472916667  ,65.5593172916667  ,16.686147916666698,1030.53,153281.51   ,525.97
932.0 ,7078              ,24.0              ,210.48282479166699   ,165.14372458333298,45.3391002083333  ,68.208445         ,16.702615625      ,1009.31,150875.75   ,598.22
933.0 ,7078              ,24.0              ,210.286173333333     ,164.925116875     ,45.3610564583333  ,69.6455216666667  ,16.9566152083333  ,996.11 ,148735.23   ,577.27
934.0 ,7078              ,24.0              ,210.00667458333302   ,164.733445416667  ,45.273229166666695,68.444499375      ,16.86311          ,1047.18,156246.94   ,572.63
935.0 ,7078              ,24.0              ,210.291563541667     ,164.85758125      ,45.4339822916667  ,66.262996875      ,17.001549375      ,1038.28,156179.43   ,534.82
936.0 ,7078              ,24.0              ,210.565661875        ,164.974601875     ,45.59106          ,68.46150125       ,16.9675354166667  ,1014.53,150705.91   ,547.16
937.0 ,7078              ,24.0              ,210.70294854166698   ,165.041408333333  ,45.6615402083333  ,69.96059270833331 ,17.2056635416667  ,1022.01,149714.36   ,551.0
938.0 ,7078              ,24.0              ,210.947885625        ,165.763457916667  ,45.1844277083333  ,68.3713945833333  ,16.7514604166667  ,1046.43,153620.75   ,514.59
939.0 ,7078              ,24.0              ,211.36033958333303   ,166.207064791667  ,45.153274791666696,67.3935595833333  ,16.759494375      ,1056.64,157118.05   ,557.52
940.0 ,7078              ,24.0              ,210.89418645833302   ,165.66437625      ,45.229810208333305,66.707774375      ,16.836529375      ,1058.8 ,161657.74   ,560.24
941.0 ,7078              ,24.0              ,211.007760416667     ,165.61106145833298,45.3966989583333  ,67.4970625        ,16.853463125      ,1056.24,160333.61   ,553.16
942.0 ,7078              ,24.0              ,210.97443541666698   ,165.659535833333  ,45.3148995833333  ,70.2936316666667  ,16.975331875      ,1051.49,159342.63   ,550.83
943.0 ,7078              ,24.0              ,210.90466458333302   ,165.521922291667  ,45.3827422916667  ,69.332501875      ,17.0642983333333  ,1053.04,158788.2    ,544.51
944.0 ,7078              ,24.0              ,208.730411806053     ,164.011237531525  ,44.7191742745286  ,69.8248804232327  ,16.6364410086176  ,1050.75,158638.84   ,529.02
945.0 ,7078              ,24.0              ,209.430895           ,164.752338125     ,44.678556875      ,68.4333133333333  ,16.1984154166667  ,1077.56,163104.32   ,561.72
946.0 ,7078              ,24.0              ,201.506525625        ,160.630717916667  ,40.8758077083333  ,69.3041525        ,12.22706375       ,1213.31,182682.75   ,651.92
947.0 ,7078              ,24.0              ,199.78024            ,159.57068375      ,40.20955625       ,66.1963795833333  ,11.762243958333302,1218.64,184776.0    ,660.68
948.0 ,7078              ,24.0              ,200.50417787233997   ,159.919210425532  ,40.5849674468085  ,69.8669708510638  ,12.151804042553199,1210.61,183380.56   ,657.26
949.0 ,7078              ,24.0              ,200.21842106383      ,159.750585957447  ,40.467835106383   ,69.4953925531915  ,12.014521489361698,1201.66,180486.34   ,645.05
950.0 ,7078              ,24.0              ,200.226387083333     ,159.752891666667  ,40.4734954166667  ,69.5481602083333  ,12.028486458333301,1213.89,180257.23   ,653.11
951.0 ,7078              ,24.0              ,200.034859583333     ,159.613145625     ,40.4217139583333  ,70.1316110416667  ,12.0013489583333  ,1222.74,181172.64   ,661.35
952.0 ,7078              ,24.0              ,200.15150833333303   ,159.718999166667  ,40.432509166666705,70.35913000000001 ,12.01461625       ,1217.77,180677.78   ,679.63
953.0 ,7078              ,24.0              ,200.14077083333302   ,159.809206875     ,40.3315639583333  ,69.8932297916667  ,11.928852916666699,1218.6 ,182929.14   ,667.27
954.0 ,7078              ,24.0              ,200.058421666667     ,159.87076125      ,40.1876604166667  ,71.29284375       ,11.771759166666698,1247.39,185976.77   ,679.42
955.0 ,7078              ,24.0              ,210.86002458333303   ,164.691995416667  ,46.1680291666667  ,73.0222308333333  ,17.615381041666698,1632.83,241011.17   ,822.51
956.0 ,7078              ,24.0              ,219.37971354166697   ,167.398712083333  ,51.9810014583333  ,73.5546016666667  ,23.1964604166667  ,2002.08,294179.13   ,761.31
957.0 ,7078              ,24.0              ,219.628296458333     ,167.247584375     ,52.3807120833333  ,73.5635447916667  ,23.600666875      ,2025.24,294996.21   ,744.35
958.0 ,7078              ,24.0              ,219.455985           ,166.869614791667  ,52.5863702083333  ,75.0225747916667  ,23.816573125      ,2021.7 ,293906.9    ,736.84
959.0 ,7078              ,24.0              ,219.10963999999998   ,166.485925833333  ,52.6237141666667  ,74.48041916666669 ,23.8985689583333  ,2000.27,292780.95   ,729.42
960.0 ,7078              ,24.0              ,219.36794854166698   ,166.651033333333  ,52.716915208333305,74.2958195833333  ,23.9929866666667  ,2035.82,296725.9    ,782.89
961.0 ,7078              ,24.0              ,219.28057208333303   ,166.840416458333  ,52.440155625      ,74.7809045833333  ,23.7285825        ,2064.61,300167.59   ,738.62
962.0 ,7078              ,24.0              ,252.28061125         ,176.553405208333  ,75.7272060416667  ,55.7968395833333  ,47.1646870833333  ,1145.2 ,173605.33   ,430.11
963.0 ,7078              ,23.83333          ,287.05216819494      ,188.171256414416  ,98.8809117805233  ,36.2361052245154  ,70.5424338278285  ,333.88 ,52035.52    ,129.47
964.0 ,7078              ,24.0              ,292.248071458333     ,191.260436041667  ,100.987635416667  ,39.5194525        ,72.6458164583333  ,356.5  ,54914.54    ,152.42
965.0 ,7078              ,24.0              ,285.372533541667     ,190.52409041666698,94.848443125      ,47.4334114583333  ,66.281558125      ,800.79 ,120949.78   ,306.03
966.0 ,7078              ,24.0              ,225.20505854166697   ,174.375409583333  ,50.8296489583333  ,74.81477625       ,19.495365         ,1994.47,293070.53   ,771.98
967.0 ,7078              ,24.0              ,219.559099375        ,168.908780833333  ,50.6503185416667  ,75.53035395833331 ,19.22602625       ,1954.67,281413.97   ,729.85
968.0 ,7078              ,24.0              ,219.383192708333     ,168.60447875      ,50.7787139583333  ,73.479308125      ,21.129538958333303,2013.54,269634.0    ,745.91
969.0 ,7078              ,24.0              ,220.25514727272702   ,168.921887045455  ,51.3332602272727  ,75.53142909090909 ,22.573574090909098,1835.3 ,263835.33   ,675.79
970.0 ,7078              ,24.0              ,220.092307234043     ,168.77796361702102,51.314343617021294,74.97550361702129 ,22.3144640425532  ,1927.71,278374.04   ,728.06
971.0 ,7078              ,24.0              ,219.663516666667     ,168.565222916667  ,51.09829375       ,74.69684208333331 ,22.320430208333303,1917.89,272552.79   ,706.81
972.0 ,7078              ,24.0              ,220.20286541666698   ,168.76805625      ,51.434809166666696,74.5054866666667  ,22.638284166666697,1811.03,265161.74   ,687.57
973.0 ,7078              ,24.0              ,220.48844833333303   ,168.941706041667  ,51.546742291666696,74.6291035416667  ,22.19370125       ,1825.33,266034.02   ,679.87
974.0 ,7078              ,24.0              ,219.98742583333302   ,168.705282291667  ,51.2821435416667  ,75.0725854166667  ,21.907023333333303,1826.31,262154.69   ,681.22
975.0 ,7078              ,24.0              ,219.749413125        ,168.638618125     ,51.110795         ,74.89480999999999 ,21.7591141666667  ,1818.47,264457.71   ,678.68
976.0 ,7078              ,24.0              ,219.681020833333     ,168.584273333333  ,51.0967475        ,74.7689602083333  ,21.775394166666697,1810.13,263972.83   ,674.09
977.0 ,7078              ,24.0              ,219.65363            ,168.653683125     ,50.999946875      ,74.5077022916667  ,21.6704941666667  ,1807.87,262887.07   ,682.59
978.0 ,7078              ,24.0              ,219.541714583333     ,168.549414583333  ,50.9923           ,75.0719558333333  ,21.6927472916667  ,1790.6 ,260148.78   ,804.2
979.0 ,7078              ,24.0              ,220.018072916667     ,168.674717916667  ,51.343354999999995,74.7783202083333  ,22.042237291666698,1764.01,255745.67   ,791.26
980.0 ,7078              ,24.0              ,219.942822708333     ,168.631273958333  ,51.31154875       ,73.040359375      ,21.970650625      ,1758.87,255240.99   ,789.24
981.0 ,7078              ,24.0              ,219.632094375        ,168.498326458333  ,51.1337679166667  ,73.3902395833333  ,21.7762095833333  ,1744.19,255251.69   ,794.08
982.0 ,7078              ,24.0              ,219.66243500000002   ,168.518293125     ,51.144141875      ,73.7186922916667  ,21.7598389583333  ,1750.06,254104.6    ,790.27
983.0 ,7078              ,24.0              ,220.04733875         ,168.673479583333  ,51.3738591666667  ,72.5024614583333  ,22.0321572916667  ,1728.98,252947.51   ,778.55
984.0 ,7078              ,24.0              ,220.90988583333302   ,169.110220833333  ,51.799665000000005,74.1247204166667  ,22.4924135416667  ,1708.77,256239.27   ,781.48
985.0 ,7078              ,24.0              ,220.92097770833303   ,169.136086666667  ,51.7848910416667  ,73.3183964583333  ,22.445640625      ,1714.46,257147.58   ,809.07
986.0 ,7078              ,24.0              ,220.877628723404     ,169.164316595745  ,51.7133121276596  ,75.2114474468085  ,22.3478482978723  ,1769.28,262244.08   ,846.43
987.0 ,7078              ,24.0              ,220.971685625        ,169.248552708333  ,51.7231329166667  ,75.2864525        ,22.32548625       ,1768.7 ,262541.4    ,858.74
988.0 ,7078              ,24.0              ,221.355286808511     ,169.422067446809  ,51.9332193617021  ,75.6069110638298  ,22.5323365957447  ,1780.83,264882.6    ,863.05
989.0 ,7078              ,24.0              ,221.852607021277     ,169.606967021277  ,52.24564          ,75.48244319148941 ,22.871967021276603,1802.92,268459.54   ,857.83
990.0 ,7078              ,24.0              ,222.201214893617     ,169.772836595745  ,52.42837829787229 ,75.6493914893617  ,23.087494468085104,1820.19,262914.07   ,866.34
991.0 ,7078              ,24.0              ,221.888015625        ,169.628443125     ,52.2595725        ,75.7599222916667  ,23.207676458333303,1815.28,263559.85   ,862.47
992.0 ,7078              ,24.0              ,221.78877770833301   ,169.625479375     ,52.1632983333333  ,75.91570166666669 ,23.4763416666667  ,1832.35,269689.97   ,820.37
993.0 ,7078              ,24.0              ,221.891211041667     ,169.735727291667  ,52.15548375       ,76.0206422916667  ,23.4568777083333  ,1832.51,268094.61   ,838.21
994.0 ,7078              ,24.0              ,221.725013125        ,169.609108958333  ,52.115904166666695,75.9797060416667  ,23.428370625      ,1918.58,277542.65   ,831.1
995.0 ,7078              ,24.0              ,221.554777291667     ,169.419183958333  ,52.135593333333304,75.9153491666667  ,23.476257916666697,1908.81,276281.87   ,828.77
996.0 ,7078              ,24.0              ,221.25059249999998   ,169.245225833333  ,52.005366666666696,75.612854375      ,23.341393125      ,1900.52,275040.01   ,842.71
997.0 ,7078              ,24.0              ,221.121728333333     ,169.161960208333  ,51.959768125      ,75.5796310416667  ,23.290322500000002,1898.58,274460.84   ,829.12
998.0 ,7078              ,24.0              ,220.825546458333     ,168.996388958333  ,51.8291575        ,75.296039375      ,23.17294125       ,1916.48,276252.24   ,836.03
999.0 ,7078              ,24.0              ,220.595544583333     ,168.894054375     ,51.701490208333304,74.7374352083333  ,23.048347500000002,1913.38,275367.54   ,830.04
1000.0,7078              ,24.0              ,220.610074791667     ,168.923687708333  ,51.6863870833333  ,75.295085         ,23.0109520833333  ,1907.06,273532.47   ,808.87
1001.0,7078              ,24.0              ,220.49544770833302   ,168.86863208333298,51.626815625      ,75.67515875       ,22.800724583333302,1911.21,274109.6    ,797.47
1002.0,7078              ,24.0              ,220.463164791667     ,168.87747958333298,51.5856852083333  ,75.710610625      ,22.8785208333333  ,1905.67,271874.64   ,795.06
1003.0,7078              ,24.0              ,220.476668125        ,169.069903333333  ,51.406764791666696,75.68815145833331 ,22.719199166666698,1892.91,269695.06   ,792.99
1004.0,7078              ,24.0              ,220.42468145833303   ,169.27968833333298,51.144993125      ,74.7957754166667  ,22.487187708333302,1874.02,270092.86   ,793.0
1005.0,7078              ,24.0              ,220.104054583333     ,169.382762916667  ,50.7212916666667  ,73.9052072916667  ,21.6233785416667  ,1851.56,269187.68   ,804.42
1006.0,7078              ,24.0              ,219.935610625        ,169.541590833333  ,50.3940197916667  ,74.3024310416667  ,21.5806964583333  ,1854.68,271329.2    ,804.55
1007.0,7078              ,24.0              ,219.875522083333     ,169.591910416667  ,50.2836116666667  ,73.845733125      ,21.583272916666697,1820.38,265934.19   ,804.88
1008.0,7078              ,24.0              ,219.828465           ,169.716629583333  ,50.1118354166667  ,75.4241683333333  ,21.4002091666667  ,1824.93,264849.11   ,802.02
1009.0,7078              ,24.0              ,219.993032708333     ,169.9783625       ,50.0146702083333  ,75.3338991666667  ,21.305463541666697,1798.79,268282.73   ,799.54
1010.0,7078              ,24.0              ,220.227031666667     ,170.309273125     ,49.9177585416667  ,75.34292375       ,21.234063333333303,1810.44,263392.96   ,804.19
1011.0,7078              ,24.0              ,220.33338416666697   ,170.28620145833298,50.0471827083333  ,75.5796083333333  ,21.3655575        ,1805.42,263355.43   ,800.2
1012.0,7078              ,24.0              ,220.314904583333     ,170.317638125     ,49.9972664583333  ,73.4447614583333  ,21.317913125      ,1802.17,262552.99   ,795.08
1013.0,7078              ,24.0              ,220.05762666666698   ,170.230423333333  ,49.8272033333333  ,72.8888177083333  ,21.13439          ,1798.26,261610.15   ,793.37
1014.0,7078              ,24.0              ,219.690973125        ,170.136677708333  ,49.5542954166667  ,75.6484475        ,20.925230416666697,1802.0 ,261696.76   ,796.93
1015.0,7078              ,24.0              ,219.657352291667     ,170.151782916667  ,49.505569375      ,75.8411941666667  ,20.9504827083333  ,1816.11,263353.49   ,771.26
1016.0,7078              ,24.0              ,219.50843625         ,170.062530208333  ,49.445906041666696,75.3063910416667  ,20.87818          ,1818.57,263167.11   ,769.66
1017.0,7078              ,24.0              ,219.762330833333     ,170.152323958333  ,49.610006875      ,75.3030789583333  ,21.036274375      ,1805.8 ,260503.45   ,758.75
1018.0,7078              ,24.0              ,220.11641479166698   ,170.306075625     ,49.8103391666667  ,75.684430625      ,21.247303125      ,1784.95,258434.47   ,750.95
1019.0,7078              ,24.0              ,220.022521666667     ,170.268422708333  ,49.7540989583333  ,75.145891875      ,21.1912970833333  ,1780.78,259377.42   ,752.94
1020.0,7078              ,24.0              ,220.03066770833303   ,170.310467916667  ,49.7201997916667  ,74.964024375      ,21.1442920833333  ,1783.91,258024.16   ,748.66
1021.0,7078              ,24.0              ,220.072017916667     ,170.383257083333  ,49.688760833333305,76.1475172916667  ,21.129872708333302,1774.94,256290.17   ,744.02
1022.0,7078              ,24.0              ,220.050512291667     ,170.389571041667  ,49.66094125       ,74.6687689583333  ,21.1182791666667  ,1747.38,255508.11   ,752.49
1023.0,7078              ,24.0              ,220.017974166667     ,170.42868270833299,49.5892914583333  ,75.1874470833333  ,21.009710625      ,1726.85,252126.91   ,824.65
1024.0,7078              ,24.0              ,219.94360375         ,170.484932916667  ,49.4586708333333  ,75.982105         ,20.795056041666697,1638.67,248352.22   ,750.22
1025.0,7078              ,24.0              ,219.876714583333     ,170.47312875      ,49.4035858333333  ,75.4966183333333  ,20.4372908333333  ,1755.84,257738.6    ,846.36
1026.0,7078              ,24.0              ,219.75183145833302   ,170.511966458333  ,49.239865         ,76.2903404166667  ,20.5538170833333  ,1652.5 ,243210.88   ,787.67
1027.0,7078              ,24.0              ,219.69258604166697   ,170.53034083333299,49.1622452083333  ,76.3209247916667  ,20.516766666666697,1705.95,250743.86   ,778.22
1028.0,7078              ,24.0              ,219.675528085106     ,170.564588723404  ,49.1109393617021  ,75.8369991489362  ,20.508344680851103,1666.9 ,244091.13   ,775.26
1029.0,7078              ,24.0              ,220.258450638298     ,170.831645531915  ,49.426805106383   ,75.6114968085106  ,20.8336825531915  ,1705.52,251408.31   ,862.5
1030.0,7078              ,24.0              ,220.52224458333302   ,170.962351458333  ,49.559893125      ,74.7100235416667  ,20.9837404166667  ,1680.64,247195.16   ,791.11
1031.0,7078              ,24.0              ,220.44346270833302   ,171.004537083333  ,49.438925625      ,76.137515625      ,20.8709229166667  ,1670.98,246621.39   ,822.73
1032.0,7078              ,24.0              ,220.197010425532     ,170.984431914894  ,49.212578510638295,76.1051774468085  ,20.6492714893617  ,1671.7 ,247509.84   ,751.85
1033.0,7078              ,24.0              ,220.13613875         ,171.034080208333  ,49.1020585416667  ,74.31843145833331 ,20.52851875       ,1682.83,250715.57   ,813.29
1034.0,7078              ,24.0              ,219.97960979166697   ,171.053030833333  ,48.9265789583333  ,73.275800625      ,20.3236702083333  ,1683.12,251485.94   ,814.62
1035.0,7078              ,24.0              ,220.006125           ,171.20877291666702,48.7973520833333  ,76.0764891666667  ,20.237958125      ,1666.9 ,247522.78   ,800.31
1036.0,7078              ,24.0              ,220.059847083333     ,171.321467291667  ,48.738379791666695,76.0256591666667  ,20.20177125       ,1659.03,245330.67   ,772.01
1037.0,7078              ,24.0              ,219.81649916666697   ,171.290414583333  ,48.5260845833333  ,75.3015185416667  ,19.9936845833333  ,1663.57,242392.34   ,744.34
1038.0,7078              ,24.0              ,219.847813125        ,171.38775375      ,48.460059375      ,72.9646679166667  ,19.9145885416667  ,1651.21,240468.11   ,740.89
1039.0,7078              ,22.816670000000002,226.651475652126     ,174.246013574395  ,52.405462077730895,72.6327246458445  ,23.5482519648923  ,1497.33,224020.12   ,795.66
1040.0,7078              ,24.0              ,220.21223208333302   ,171.88706270833302,48.325169375      ,76.26200625       ,19.728504375      ,1673.32,243394.87   ,760.41
1041.0,7078              ,24.0              ,220.05952229166698   ,171.85864125      ,48.2008810416667  ,76.5783491666667  ,19.595608333333303,1655.26,240518.59   ,736.28
1042.0,7078              ,24.0              ,220.261549791667     ,172.01963979166698,48.24191          ,76.5031583333333  ,19.666325833333303,1633.02,237106.61   ,715.94
1043.0,7078              ,24.0              ,220.157243333333     ,172.0376          ,48.1196433333333  ,76.34527375       ,19.546781041666698,1616.16,235207.3    ,777.67
1044.0,7078              ,24.0              ,220.127749583333     ,172.118418333333  ,48.00933125       ,76.33391625       ,19.4064658333333  ,1616.27,235818.42   ,714.98
1045.0,7078              ,24.0              ,220.16708354166698   ,172.27090458333302,47.8961789583333  ,76.8792377083333  ,19.3024866666667  ,1597.64,230357.05   ,710.08
1046.0,7078              ,24.0              ,219.996414375        ,172.30861708333302,47.6877972916667  ,76.2969529166667  ,19.087750625      ,1579.97,229962.62   ,751.74
1047.0,7078              ,24.0              ,219.96750875         ,172.435636875     ,47.531871875      ,76.3786458333333  ,18.946575833333302,1583.82,229528.6    ,732.37
1048.0,7078              ,24.0              ,219.95759333333302   ,172.584394375     ,47.373198958333305,76.6003372916667  ,18.7906622916667  ,1566.01,226813.46   ,741.97
1049.0,7078              ,24.0              ,220.07562234042598   ,172.808117021277  ,47.2675053191489  ,76.1755089361702  ,18.6884827659574  ,1550.64,226763.9    ,742.28
1050.0,7078              ,24.0              ,220.21843808510602   ,172.987942553192  ,47.230495531914904,76.42442191489359 ,18.3235355319149  ,1553.41,225992.48   ,729.75
1051.0,7078              ,24.0              ,220.227348125        ,173.18235854166699,47.044989583333304,76.5327375        ,17.9930545833333  ,1538.14,228282.71   ,715.2
1052.0,7078              ,24.0              ,220.341557291667     ,173.442453541667  ,46.89910375       ,76.9746035416667  ,18.326931875      ,1574.94,233029.77   ,734.13
1053.0,7078              ,24.0              ,220.61597875         ,173.697515416667  ,46.9184633333333  ,76.5678389583333  ,18.3397020833333  ,1568.89,233713.25   ,753.85
1054.0,7078              ,24.0              ,221.192408125        ,174.136336875     ,47.05607125       ,77.02189666666669 ,18.4485291666667  ,1597.79,236337.87   ,761.69
