date,85_15,65_40,65_60,94_60,35_60,50_40,80_70,95_53,110_70,65_50,40_50
2008-02-10,0.817,0.76759994,0.47739998,0.90349996,0.046199996,0.8085,0.9381,0.91709995,0.95369995,0.2708,0.19619998
2008-02-11,0.8271,0.8849,0.6779,0.90849996,0.0365,0.83909994,0.9497,0.9461,0.96699995,0.7064,0.276
2008-02-12,0.8011,0.7449,0.35209998,0.78819996,0.0235,0.7743,0.94829994,0.8793,0.9578,0.4386,0.16589999
2008-02-13,0.7782,0.5682,0.1868,0.8637999,0.038799997,0.7158,0.92359996,0.8600999,0.894,0.1581,0.0028
2008-02-14,0.78119993,0.78519994,0.33619997,0.91049993,0.0783,0.79849994,0.9179999,0.91959995,0.82619995,0.2034,0.1265
2008-02-15,0.8308,0.876,0.6529,0.91989994,0.019199999,0.8693,0.9244999,0.9432,0.8590999,0.5815,0.274
2008-02-16,0.85669994,0.8878,0.7422,0.9282999,0.09719999,0.8872,0.9364,0.94839996,0.9182999,0.70449996,0.3769
2008-02-17,0.8683999,0.90999997,0.524,0.91879994,0.0937,0.8745,0.95059997,0.94549996,0.93029994,0.5394,0.36279997
2008-02-18,0.84639996,0.90909994,0.3204,0.82629997,0.0475,0.8608,0.9354999,0.91059995,0.9240999,0.6146,0.4698
2008-02-19,0.8679,0.9182999,0.45759997,0.8781,0.045399997,0.8752,0.94089997,0.91839993,0.9193999,0.74869996,0.60139996
2008-02-20,0.83879995,0.889,0.73849994,0.84519994,0.0569,0.8636,0.9657999,0.92499995,0.9175999,0.8692,0.6863
2008-02-21,0.85569996,0.88299996,0.87549996,0.8811,0.0387,0.869,0.97809994,0.9446,0.9363,0.89939994,0.7485
2008-02-22,0.83479995,0.9132999,0.97989994,0.9251999,0.047599997,0.90129995,0.98359996,0.96009994,0.95369995,0.9571,0.7465
2008-02-23,0.85139996,0.88839996,0.95989996,0.8821,0.060099997,0.8683,0.96999997,0.92139995,0.9425,0.9304999,0.7861999
2008-02-24,0.831,0.9328,0.95089996,0.92129993,0.061799996,0.876,0.96879995,0.9283999,0.9393,0.95189995,0.744
2008-02-25,0.8443999,0.96079993,0.9378,0.87689996,0.0809,0.8675999,0.97249997,0.9318999,0.96369994,0.9575,0.77
2008-02-26,0.8554999,0.95089996,0.97269994,0.91419995,0.0862,0.91229993,0.97449994,0.94829994,0.94259995,0.95919997,0.8197
2008-02-27,0.85929996,0.95259994,0.9578,0.9388,0.030899998,0.90489995,0.98749995,0.96839994,0.94449997,0.9847999,0.8268
2008-02-28,0.876,0.97699994,0.97569996,0.9572,0.0592,0.9368,0.9947,0.96769994,0.95549995,0.9950999,0.89059997
2008-02-29,0.8701999,0.9936,0.97089994,0.955,0.060099997,0.9337999,0.9948999,0.9622,0.9406,0.9951999,0.84819996
2008-03-01,0.8785,0.9897,0.9722,0.97299993,0.056999996,0.9254999,0.9950999,0.9754,0.9193999,0.9868999,0.8903
2008-03-02,0.88409996,0.9900999,0.98219997,0.97849995,0.0648,0.9322999,0.9955999,0.9847999,0.956,0.9982999,0.8885
2008-03-03,0.8797,0.9711999,0.98059994,0.979,0.067099996,0.9339,0.9965,0.9732999,0.96089995,0.98779994,0.90999997
2008-03-04,0.8795,0.9911,0.98469996,0.96409994,0.060899995,0.9546,0.9964,0.9636,0.9356,0.9926999,0.92069995
2008-03-05,0.8939,0.99419993,0.9908999,0.97929996,0.111099996,0.94509995,0.9979,0.97949994,0.95,1.0,0.8997
2008-03-06,0.87979996,0.90259993,0.9775999,0.98359996,0.09909999,0.7986,0.9972,0.9707999,0.96309996,0.94269997,0.70239997
2008-03-07,0.8867,0.88339996,0.96159995,0.96689993,0.1463,0.8583,0.9967,0.9700999,0.9565,0.8743999,0.7118
2008-03-08,0.9111,0.94629997,0.964,0.97609997,0.16369998,0.84989995,0.9976999,0.97589993,0.97199994,0.9344999,0.72389996
2008-03-09,0.8954,0.94659996,0.95879996,0.9725999,0.23369998,0.86039996,0.9981,0.9736999,0.9868999,0.95019996,0.8189
2008-03-10,0.89479995,0.91489995,0.90589994,0.9543,0.3466,0.83839995,0.9962999,0.9682999,0.97309995,0.9240999,0.83689994
2008-03-11,0.8865,0.937,0.9596,0.96169996,0.40879998,0.8922,0.9932,0.97379994,0.97919995,0.97449994,0.8099
2008-03-12,0.90739995,0.929,0.97499996,0.9614,0.3359,0.8461,0.9944999,0.96799994,0.98639995,0.97309995,0.7411999
2008-03-13,0.91899997,0.95949996,0.9912999,0.98239994,0.32799998,0.84349996,0.9972999,0.9765,0.98649997,0.9833999,0.78819996
2008-03-14,0.91859996,0.98359996,0.9907999,0.9940999,0.44979998,0.8678,0.9990999,0.98719996,0.9950999,0.98779994,0.879
2008-03-15,0.91419995,0.96629995,0.9940999,0.9993,0.47849998,0.8640999,1.0,0.9947,0.9947999,0.9822999,0.89919996
2008-03-16,0.92499995,0.9247999,0.9883999,1.0,0.6296,0.8497,0.9974,0.9976999,0.9990999,0.96709996,0.8629
2008-03-17,0.90529996,0.92459995,0.9865999,0.9981,0.6166,0.8761,0.9983999,0.98859996,0.9988,0.98379993,0.8640999
2008-03-18,0.9200999,0.9165999,0.97419995,0.9925999,0.5728,0.90439993,0.9981,0.95489997,0.9976999,0.98169994,0.92319995
2008-03-19,0.9265,0.95909995,0.96909994,0.99169993,0.63399994,0.90739995,0.9989,0.9782999,0.9950999,0.9915,0.9279
2008-03-20,0.9342,0.9406,0.97269994,0.9918999,0.60059994,0.91339993,1.0,0.98149997,0.9996,0.97319996,0.89159995
2008-03-21,0.9208999,0.89619994,0.96529996,0.9057999,0.58529997,0.8586999,0.995,0.9323999,0.9854999,0.95659995,0.8461
2008-03-22,0.9207999,0.88229996,0.97069997,0.886,0.50879997,0.8872,0.9993999,0.8715999,0.9393,0.9782999,0.8736
2008-03-23,0.92809993,0.90669996,0.9772,0.9043,0.5631,0.8896,0.9993999,0.91769993,0.9375999,0.96079993,0.90919995
2008-03-24,0.92169994,0.8742,0.98129994,0.91999996,0.56189996,0.88769996,0.9997999,0.9272999,0.9318999,0.96509993,0.89739996
2008-03-25,0.8885,0.90139997,0.9944999,0.94879997,0.73309994,0.85459995,1.0,0.96549994,0.9429,0.9850999,0.82009995
2008-03-26,0.9075999,0.9118999,0.9993999,0.9597,0.8189,0.8743999,1.0,0.96809995,0.9517,0.98399997,0.8536999
2008-03-27,0.91459996,0.7415,0.9643,0.84349996,0.7251,0.72699994,0.98849994,0.829,0.94049996,0.91339993,0.63589996
2008-03-28,0.8928,0.66849995,0.94369996,0.67379993,0.6817,0.71949995,0.95509994,0.73379993,0.8711999,0.9564,0.61509997
2008-03-29,0.85949993,0.6144999,0.94479996,0.53169996,0.5848,0.7372999,0.94339997,0.70939994,0.90479994,0.96,0.5875
2008-03-30,0.84809995,0.46829996,0.8833,0.5571,0.33339998,0.67419994,0.9332999,0.74799997,0.9204999,0.9086,0.57369995
2008-03-31,0.8475999,0.4686,0.8993,0.7546,0.25039998,0.6697999,0.946,0.8461,0.91769993,0.8982,0.57559997
2008-04-01,0.92389995,0.39899996,0.8871,0.8493999,0.262,0.6818,0.95769995,0.8829,0.9368,0.8788,0.62969995
2008-04-02,0.91599995,0.7596,0.9347999,0.8706,0.23539999,0.8235,0.9768999,0.9333999,0.9115,0.9351999,0.68659997
2008-04-03,0.92849994,0.79389995,0.95229995,0.89269996,0.2335,0.8179,0.98669994,0.9679,0.89739996,0.9571,0.72889996
2008-04-04,0.9290999,0.8311,0.94869995,0.90629995,0.42099997,0.8246,0.9840999,0.96839994,0.9240999,0.95,0.7671
2008-04-05,0.9272999,0.8018999,0.91059995,0.9347999,0.40489995,0.79029995,0.97299993,0.9565,0.929,0.9275999,0.7592
2008-04-06,0.91529995,0.81759995,0.91969997,0.9371,0.3841,0.8307,0.9797999,0.95809996,0.92139995,0.9486,0.78489995
2008-04-07,0.92059994,0.90639997,0.9308999,0.9319999,0.41669998,0.88479996,0.979,0.9546,0.9311,0.9657999,0.8253
2008-04-08,0.9247999,0.8258,0.90659994,0.9304999,0.37669998,0.89869994,0.9754,0.9365,0.95299995,0.9339,0.76409996
2008-04-09,0.91049993,0.88939995,0.92889994,0.95059997,0.3092,0.8721,0.97159994,0.95909995,0.91179997,0.9790999,0.83729994
2008-04-10,0.939,0.9257999,0.92289996,0.95199996,0.4059,0.8918,0.95689994,0.96709996,0.8644999,0.96979994,0.8713
2008-04-11,0.9286,0.9262999,0.9315999,0.9471,0.50839996,0.8918,0.96349996,0.9611,0.835,0.96879995,0.876
2008-04-12,0.92379993,0.9351999,0.9454,0.94909996,0.5049,0.8815,0.96959996,0.96269995,0.8408,0.97409993,0.83739996
2008-04-13,0.92529994,0.94729996,0.9568,0.96059996,0.5169,0.872,0.9804999,0.97029996,0.85779995,0.97089994,0.83379996
2008-04-14,0.92319995,0.96589994,0.96729994,0.9711999,0.6953,0.8885,0.9919999,0.98099995,0.88799995,0.98249996,0.8875
2008-04-15,0.9150999,0.98249996,0.97769994,0.97659993,0.7415,0.9132999,0.996,0.98219997,0.9254999,0.9957999,0.9357
2008-04-16,0.92679995,0.97099996,0.9711999,0.97629994,0.65229994,0.86419994,0.9943999,0.98749995,0.9326999,0.9868999,0.83229995
2008-04-17,0.9286,0.9343,0.97139996,0.92679995,0.5566,0.8055999,0.9915999,0.9578,0.90339994,0.96949995,0.6611999
2008-04-18,0.9315999,0.8625999,0.9622,0.89489996,0.46309996,0.7950999,0.97969997,0.9029,0.8857,0.96369994,0.6321
2008-04-19,0.90989995,0.7394999,0.9492,0.83229995,0.36029997,0.7426999,0.96389997,0.8447,0.87759995,0.92669994,0.47939998
2008-04-20,0.9225999,0.7422999,0.9503,0.74869996,0.25309998,0.7975999,0.9607,0.7685,0.8293,0.97309995,0.45909998
2008-04-21,0.9887999,0.71989995,0.96129996,0.76939994,0.1574,0.8065999,0.97849995,0.78379995,0.89089996,0.9414,0.383
2008-04-22,0.9969999,0.6968,0.94299996,0.7658,0.0962,0.8025,0.9946,0.83369994,0.89949995,0.94949996,0.31669998
2008-04-23,0.98919994,0.7272999,0.94119996,0.69799995,0.0698,0.79489994,0.98309994,0.8103,0.8813,0.9411,0.3004
2008-04-24,0.9922999,0.77419996,0.9304,0.72769994,0.0365,0.8157,0.97699994,0.8102,0.85749996,0.9336,0.2859
2008-04-25,0.99029994,0.84929997,0.91379994,0.7432,0.0398,0.8175,0.9686,0.8168,0.7517,0.90459996,0.25579998
2008-04-26,0.9947,0.88909996,0.88879997,0.7779,0.0402,0.8055999,0.98059994,0.8279,0.6852,0.8700999,0.1374
2008-04-27,0.98959994,0.90699995,0.90599996,0.8012999,0.0252,0.80489993,0.97749996,0.8157,0.62329996,0.8425999,0.0655
2008-04-28,0.9836999,0.90699995,0.92889994,0.84319997,0.030199999,0.82869995,0.9729,0.84699994,0.6382,0.8692,0.0592
2008-04-29,0.95689994,0.9275999,0.9323999,0.8415,0.02,0.86069995,0.97669995,0.869,0.63399994,0.8879,0.0419
2008-04-30,0.9908999,0.94409996,0.9371,0.82089996,0.033499997,0.8665,0.96919996,0.83919996,0.64,0.92399997,0.0468
2008-05-01,0.9925999,0.92569995,0.95489997,0.8708999,0.030299999,0.8668,0.9930999,0.8303,0.655,0.92749995,0.055699997
2008-05-02,0.9993,0.945,0.95089996,0.84049994,0.019,0.8486,0.9943999,0.8813,0.7493,0.9311999,0.050899997
2008-05-03,0.9937999,0.91019994,0.94729996,0.82979995,0.0257,0.8436,0.989,0.85899997,0.81939995,0.91919994,0.028599998
2008-05-04,0.96889997,0.9442,0.94,0.8743999,0.021199998,0.88439995,0.97059995,0.82909995,0.8540999,0.9384,0.0235
2008-05-05,0.99419993,0.95089996,0.94939995,0.8993,0.020399999,0.9375,0.9822999,0.87979996,0.7979999,0.96029997,0.018299999
2008-05-06,0.99029994,0.96199995,0.96369994,0.9022,0.020299999,0.91629994,0.9979999,0.91769993,0.84659994,0.9790999,0.0122
2008-05-07,0.98739994,0.9857999,0.96699995,0.8708999,0.0255,0.90079993,0.9986,0.89659995,0.85629994,0.9886999,0.024699999
2008-05-08,0.98569995,0.98289996,0.9693,0.89699996,0.029199997,0.8872,1.0,0.9261999,0.8604999,0.98609996,0.0221
2008-05-09,0.98639995,0.98649997,0.97629994,0.88189995,0.024699999,0.89339995,1.0,0.91429996,0.8892,0.9995,0.0506
2008-05-10,0.98669994,0.98959994,0.9907999,0.89129996,0.028299998,0.89689994,1.0,0.8986,0.8954,1.0,0.0356
2008-05-11,0.98499995,0.9515,0.99419993,0.9050999,0.0199,0.85199994,1.0,0.87689996,0.84279996,0.9915999,0.0026999998
2008-05-12,0.95409995,0.944,0.98239994,0.92459995,0.0076999995,0.8422,1.0,0.8665,0.83309996,0.97129995,0.0034
2008-05-13,0.9596,0.97679996,0.9857999,0.91949993,0.019499999,0.8239,1.0,0.8647,0.78159994,0.9822999,0.0136
2008-05-14,0.97679996,0.91169995,0.99139994,0.90849996,0.0301,0.7386,1.0,0.88269997,0.7836999,0.98289996,0.0393
2008-05-15,0.95059997,0.94839996,0.9850999,0.90519994,0.0255,0.78949994,0.9993,0.8550999,0.759,0.98639995,0.036199998
2008-05-16,0.9825999,0.88809997,0.9857999,0.90019995,0.030199999,0.6875,0.9986,0.87,0.8036999,0.9722,0.2571
2008-05-17,0.98499995,0.77409995,0.9672,0.82799995,0.030599998,0.73089993,0.97139996,0.85469997,0.6852,0.98389995,0.2607
2008-05-18,0.96279997,0.8479,0.97519994,0.7504,0.0223,0.79849994,0.9736,0.8192,0.57579994,0.98419994,0.26119998
2008-05-19,0.99059993,0.93979996,0.97029996,0.76769996,0.0199,0.8118,0.97709996,0.75339997,0.5998,0.9693999,0.2749
2008-05-20,1.0,0.96419996,0.9622,0.8127,0.019,0.85459995,0.96869993,0.76619995,0.63979995,0.9438,0.2434
2008-05-21,1.0,0.96309996,0.9647,0.8346,0.0276,0.80139995,0.9879999,0.7732,0.65529996,0.9407,0.2224
2008-05-22,0.999,0.95949996,0.9869999,0.8025,0.0349,0.8465,0.9900999,0.75939995,0.6804,0.9396,0.2038
2008-05-23,1.0,0.96889997,0.9911,0.7886999,0.022799999,0.78909993,0.9937999,0.71349996,0.68729997,0.94759995,0.1325
2008-05-24,1.0,0.96619993,0.9957999,0.77659994,0.026399998,0.7079,0.9929999,0.6942,0.69119996,0.9507,0.1034
2008-05-25,0.9988,0.9840999,0.9948999,0.7340999,0.030199999,0.76589996,0.9793999,0.6476,0.6886,0.94449997,0.0374
2008-05-26,0.9997,0.9869999,0.97309995,0.6476,0.0139999995,0.7607,0.95009995,0.6209,0.71,0.9311999,0.014499999
2008-05-27,0.97639996,0.96869993,0.9715,0.5699,0.028999997,0.659,0.9425,0.5933,0.7436999,0.94699997,0.0044
2008-05-28,0.9904,0.95759994,0.9647,0.56299996,0.030299999,0.72059995,0.96479994,0.585,0.70839995,0.9311999,0.015499999
2008-05-29,0.98559994,0.9967,0.97569996,0.5836,0.010499999,0.69589996,0.9915,0.57089996,0.6964,0.9922,0.012499999
2008-05-30,0.98669994,0.98149997,0.96459997,0.5219,0.0117999995,0.67260003,0.98419994,0.57949996,0.7471,0.99099994,0.0058
2008-05-31,0.94089997,1.0,0.954,0.5011,0.033299997,0.73260003,0.99029994,0.56119996,0.751,0.9985,0.0
2008-06-01,0.94869995,1.0,0.9901999,0.518,0.034199998,0.75189996,0.96419996,0.57809997,0.7507,0.9944999,0.0055
2008-06-02,0.98999995,1.0,0.9847999,0.5391,0.0037,0.7438,0.9406,0.5883,0.47309998,0.98639995,0.0
2008-06-03,0.99059993,1.0,0.95579994,0.5671,0.0041,0.68299997,0.9275999,0.63119996,0.39379996,0.98929995,0.0018999999
2008-06-04,0.9954999,0.9990999,0.95759994,0.56839997,0.043899998,0.66319996,0.91709995,0.6142,0.3202,0.9815999,0.010299999
2008-06-05,0.9930999,0.9936,0.95329994,0.5923,0.015599999,0.68939996,0.89989996,0.6239,0.2608,0.9521,0.0056
2008-06-06,0.98219997,0.9999,0.95439994,0.5293,0.034199998,0.69449997,0.8856,0.60349995,0.203,0.96639997,0.0112
2008-06-07,0.9482,0.9932,0.965,0.4845,0.023599999,0.64239997,0.872,0.5832,0.17799999,0.97459996,0.0
2008-06-08,0.8807,0.97849995,0.9571,0.49479997,0.015899999,0.6292,0.83599997,0.63509995,0.15069999,0.9668,0.00059999997
2008-06-09,0.88409996,0.9985,0.9997999,0.54719996,0.026499998,0.64949995,0.8071,0.65929997,0.137,0.9992,0.0047999998
2008-06-10,0.85459995,0.9948999,1.0,0.5448,0.0314,0.60679996,0.82949996,0.6435,0.1392,0.9957999,0.0
2008-06-11,0.9093999,0.9971,1.0,0.57549995,0.028799998,0.621,0.8633,0.6119999,0.13769999,0.9951999,0.0106999995
2008-06-12,0.9911999,0.9997999,0.9943999,0.5809,0.021099998,0.6141,0.8124,0.5893,0.1567,0.9982,0.0022999998
2008-06-13,0.98349994,0.97889996,0.9868999,0.543,0.0301,0.5316,0.72669995,0.56839997,0.1209,0.98499995,0.0034
2008-06-14,0.9472,0.99239993,0.9911999,0.46619996,0.030599998,0.48809996,0.7226,0.4703,0.1037,0.9918999,0.0
2008-06-15,0.9371,0.9911,0.9868999,0.5247,0.0356,0.5294,0.6747999,0.5092,0.2176,0.98609996,0.0
2008-06-16,0.98749995,0.9575,0.9286999,0.5135,0.041699998,0.4386,0.64619994,0.5027,0.18219998,0.96529996,0.0
2008-06-17,0.9800999,0.83989996,0.9265,0.47219998,0.049499996,0.41629997,0.66269994,0.4716,0.1362,0.84379995,1e-04
2008-06-18,0.95909995,0.8757,0.9304,0.45689997,0.035699997,0.38739997,0.6458,0.4369,0.19999999,0.8383,0.0
2008-06-19,0.9697,0.84059995,0.8075,0.42669997,0.0327,0.16789998,0.6793999,0.4382,0.18049999,0.72769994,0.0
2008-06-20,0.9475,0.8143,0.81839997,0.3737,0.060899995,0.33559996,0.62829995,0.4152,0.1924,0.7621,0.0012999999
2008-06-21,0.9200999,0.78839993,0.89949995,0.33969995,0.0084999995,0.3056,0.5166,0.39189997,0.17719999,0.71349996,0.0
2008-06-22,0.8346,0.8761,0.90369993,0.3058,0.035499997,0.2792,0.53449994,0.37989998,0.2025,0.7329999,0.0
2008-06-23,0.7481,0.90259993,0.88659996,0.21939999,0.0045,0.077,0.506,0.4094,0.20289999,0.7481,0.0
2008-06-24,0.7515,0.8629,0.82869995,0.1734,0.07839999,0.00059999997,0.45589998,0.4102,0.1925,0.6761,0.0071999994
2008-06-25,0.7272,0.76979995,0.72229993,0.19289999,0.0349,0.0070999996,0.3693,0.35369998,0.20709999,0.5826,0.0
2008-06-26,0.7572,0.6761999,0.6932,0.077999994,0.024799999,0.0244,0.2958,0.32239997,0.1287,0.5006,0.0
2008-06-27,0.7097,0.6636999,0.6661999,0.057199996,0.049499996,0.0,0.2355,0.32279998,0.0676,0.47379997,0.0
2008-06-28,0.6776,0.62789994,0.59749997,0.070999995,0.0022999998,0.0,0.22939998,0.31919998,0.08229999,0.39669997,0.0
2008-06-29,0.63409996,0.5531,0.5441,0.13649999,0.061799996,0.0,0.2384,0.3366,0.1701,0.33159998,0.0
2008-06-30,0.5595,0.4984,0.42659998,0.0685,0.06429999,0.0,0.1633,0.3234,0.189,0.25449997,0.0
2008-07-01,0.5352,0.48229998,0.41259998,0.14279999,0.0372,0.07179999,0.1361,0.36659998,0.19869998,0.24409999,0.0
2008-07-02,0.50409997,0.46249998,0.32099998,0.06649999,0.0252,0.012999999,0.1288,0.30439997,0.19819999,0.1851,0.00049999997
2008-07-03,0.39099997,0.48299998,0.3559,0.036799997,0.023099998,0.0213,0.11429999,0.28699997,0.20979999,0.15879999,0.0
2008-07-04,0.33239996,0.497,0.32669997,0.0336,0.035499997,0.0009999999,0.113199994,0.30949998,0.2364,0.1545,0.0
2008-07-05,0.3134,0.47689998,0.24159999,0.0269,0.0425,0.0059999996,0.0967,0.27049997,0.24139999,0.118599996,0.0
2008-07-06,0.31539997,0.44979998,0.14969999,0.0221,0.0224,0.0905,0.11489999,0.2819,0.26029998,0.08889999,0.0219
2008-07-07,0.28849998,0.43469995,0.1383,0.039399996,0.010799999,0.0,0.094,0.278,0.25199997,0.0858,0.0
2008-07-08,0.27279997,0.3821,0.050499994,0.035499997,0.0327,0.24139999,0.067499995,0.2977,0.26209998,0.060499996,0.0032999997
2008-07-09,0.28939998,0.33899996,0.0685,0.0314,0.043899998,0.039499998,0.08319999,0.3395,0.234,0.1209,0.0017
2008-07-10,0.3216,0.37,0.0723,0.0178,0.051999997,0.091299996,0.040099997,0.29689997,0.19039999,0.1012,0.0004
2008-07-11,0.2995,0.3211,0.086399995,0.035,0.0314,0.0704,0.072399996,0.3505,0.106599994,0.10059999,0.0
2008-07-12,0.31969997,0.3141,0.0863,0.00029999999,0.036999997,0.0002,0.049499996,0.2893,0.1898,0.08979999,0.0055
2008-07-13,0.2749,0.3076,0.041399997,0.0122,0.020699998,0.068399996,0.0466,0.2718,0.1041,0.053899996,0.0
2008-07-14,0.2913,0.078999996,0.030699998,0.0070999996,0.0461,0.4657,0.036799997,0.2722,0.095699996,0.0393,0.0137
2008-07-15,0.4089,0.2775,0.0897,0.0011999999,0.033299997,0.08929999,0.019299999,0.2857,0.09719999,0.11529999,0.0
2008-07-16,0.3121,0.2564,0.0481,0.0088,0.0473,0.014299999,0.0314,0.26799998,0.0383,0.0871,0.0
2008-07-17,0.43239996,0.0901,0.0437,0.0,0.022599999,0.081599995,0.0349,0.25689998,0.0022999998,0.07219999,0.0
2008-07-18,0.2932,0.0275,0.065699995,0.0,0.020399999,0.024899999,0.0473,0.2501,0.0,0.0633,0.0
2008-07-19,0.2624,0.26709998,0.0546,0.0356,0.0269,0.0888,0.058199994,0.27209997,0.024899999,0.0703,0.0
2008-07-20,0.30119997,0.0075,0.0323,0.0034999999,0.044,0.061099995,0.087699994,0.2285,0.0083,0.045599997,0.0
2008-07-21,0.2908,0.0,0.0042999997,0.010299999,0.044499997,0.0059999996,0.020799998,0.23369998,0.0213,0.0066999993,0.0
2008-07-22,0.2967,0.0,0.0017,0.0030999999,0.020799998,0.3329,0.0083,0.23939998,0.0,0.0017999999,0.0
2008-07-23,0.3141,0.0,0.0423,0.0,0.07399999,0.2848,0.031499997,0.0,0.0,0.028499998,0.0071999994
2008-07-24,0.29529998,0.0117999995,0.0517,0.0,0.041799996,0.27209997,0.1015,0.0,0.0,0.053299997,0.0
2008-07-25,0.27369997,0.0101,0.0663,0.0,0.057999995,0.24819998,0.043199997,0.20139998,0.0068,0.0703,0.0
2008-07-26,0.32599998,0.0,0.043399997,0.0,0.044899996,0.24519998,0.0471,0.2189,0.0,0.0419,0.0045
2008-07-27,0.36409998,0.0,0.043199997,0.0016,0.0513,0.1103,0.043399997,0.20689999,0.0,0.057799995,0.0029
2008-07-28,0.2917,0.00029999999,0.039599996,0.0,0.0696,0.24599999,0.048599996,0.2102,0.0,0.031099997,0.018499998
2008-07-29,0.3123,0.0008999999,0.058399994,0.0,0.0168,0.103199996,0.0723,0.2241,0.0,0.0521,0.0
2008-07-30,0.3261,0.0,0.026299998,0.00059999997,0.014699998,0.014299999,0.062399995,0.20969999,0.0,0.060999997,0.0002
2008-07-31,0.36849996,0.00049999997,0.044499997,0.010799999,0.0369,0.29659998,0.0655,0.23809999,0.0,0.0663,0.018099999
2008-08-01,0.38809997,0.0,0.04,0.0,0.052699998,0.23009999,0.042999998,0.22369999,0.0,0.054899998,0.0
2008-08-02,0.31,0.024199998,0.059,0.0,0.055699997,0.0949,0.050099995,0.2182,0.0034999999,0.073199995,0.0
2008-08-03,0.3209,0.0,0.0569,0.0,0.060799997,0.2801,0.040799998,0.2109,0.0047,0.0467,0.038
2008-08-04,0.31649998,0.0047,0.0393,0.014699998,0.045699995,0.2778,0.039699998,0.27139997,0.0,0.044899996,0.0178
2008-08-05,0.32899997,0.0219,0.034299996,0.0079,0.0365,0.0426,0.046199996,0.24729998,0.0,0.0464,0.0
2008-08-06,0.33639997,0.0014,0.0346,0.00029999999,0.029199997,0.1038,0.0538,0.2242,0.0,0.0446,0.0
2008-08-07,0.3141,0.0022999998,0.0374,0.0061,0.0327,0.104899995,0.047199998,0.24159999,0.0,0.0385,0.0
2008-08-08,0.3782,0.0011,0.031299997,0.0,0.0402,0.08479999,0.041399997,0.21159999,0.00029999999,0.028399998,0.0
2008-08-09,0.35219997,0.059499998,0.0358,0.0,0.0069,0.1028,0.047399998,0.3011,0.061599996,0.051599998,0.0
2008-08-10,0.3419,0.0034,0.0223,0.0,0.015299999,0.0051999995,0.0301,0.2032,0.0,0.0278,0.0
2008-08-11,0.3488,0.1422,0.0186,0.0056999996,0.0508,0.32029998,0.019499999,0.25769997,0.021699999,0.010499999,0.0
2008-08-12,0.36429998,0.021199998,0.0128999995,0.0,0.0252,0.11399999,0.051099997,0.274,0.0,0.0253,0.0
2008-08-13,0.3058,0.0094,0.0298,0.0,0.031899996,0.007999999,0.051999997,0.24499999,0.0,0.031499997,0.0
2008-08-14,0.33719996,0.0,0.019299999,0.0,0.0382,0.0066999993,0.0376,0.22269998,0.0,0.0223,0.023799999
2008-08-15,0.30299997,0.041399997,0.007999999,0.0021,0.011999999,0.0223,0.024199998,0.22879998,0.0,0.0232,0.0
2008-08-16,0.3602,0.0,0.0274,0.0064,0.020599999,0.0066999993,0.031699996,0.2507,0.0,0.0168,0.0
2008-08-17,0.3295,0.0017999999,0.0321,0.0,0.026699997,0.090399995,0.024099998,0.24059999,0.0,0.028699998,0.0028
2008-08-18,0.3407,0.00049999997,0.028999997,0.0,0.0224,0.2891,0.030299999,0.24629998,0.0,0.019,0.0
2008-08-19,0.3033,0.0,0.0145999985,0.0,0.042999998,0.1101,0.038599998,0.2347,0.0,0.0139,0.0
2008-08-20,0.3187,0.0,0.0244,0.0004,0.0117999995,0.0011,0.031299997,0.2557,0.0009999999,0.0345,0.0
2008-08-21,0.32399997,0.0061,0.019499999,0.0,0.012099999,0.0866,0.020899998,0.19469999,0.0,0.019599998,0.0
2008-08-22,0.3389,0.00049999997,0.0322,0.0,0.010599999,0.2738,0.011899999,0.23279998,0.0,0.015299999,0.0
2008-08-23,0.35829997,0.009899999,0.027999999,0.0,0.022,0.1309,0.0334,0.24619998,0.0,0.0065999995,0.0
2008-08-24,0.3405,0.0372,0.019199999,0.0,0.0038999997,0.2722,0.0253,0.23019998,0.0,0.0646,0.0
2008-08-25,0.33099997,0.0,0.0199,0.0,0.0026999998,0.1055,0.0648,0.2695,0.0,0.0346,0.0
2008-08-26,0.3017,0.0,0.0019999999,0.0,0.021199998,0.106199995,0.0245,0.25869998,0.0,0.035899997,0.0
2008-08-27,0.34399998,0.00059999997,0.0235,0.0,0.0117,0.0135,0.0325,0.19659999,0.0,0.0346,0.0
2008-08-28,0.342,0.0018999999,0.0221,0.0,0.038799997,0.075899996,0.031699996,0.2384,0.0,0.0346,0.0
2008-08-29,0.32459998,0.0,0.041399997,0.0,0.02,0.015899999,0.030299999,0.24139999,0.0,0.0465,0.0
2008-08-30,0.3008,0.0004,0.0389,0.0,0.0164,0.081499994,0.0301,0.22769998,0.0,0.0213,0.0
